Bus,Nominal Voltage,P Load (kW),Q Load (kvar),LF Voltage (pu),LF Angle (deg),THD (%)
1,230,0,0,1.059956551,5.20475E-11,1.76664722
2,230,0,0,1.044999957,-5.68143034,2.176811695
3,230,0,0,1.042744994,-15.30243397,1.515596032
301,35.4,59505,3363,1.041718364,-16.18130493,9.168836594
302,35.4,59505,3363,1.041718364,-16.18130493,9.168840408
4,230,47790,-3900,1.028221965,-11.41009045,0.754560471
5,230,7599,1599,1.033718109,-9.816468239,1.462071538
6,230,0,0,1.070000052,-15.87460423,0.468480796
7,230,0,0,1.019282937,-14.47057343,0.423048466
8,13.8,0,12900,1.020901561,-14.49432564,0.522043645
9,115,29499,16599,1.014743328,-16.08726501,0.482236445
10,115,9000,5799,1.016818881,-16.33032417,0.42080605
11,115,3501,1800,1.039416194,-16.21123886,0.39366883
12,115,6099,1599,1.052787542,-16.71640968,0.390778571
13,115,13500,5799,1.045764089,-16.73140907,0.376324832
14,115,14901,5001,1.015393496,-17.38500404,0.342890084
