Branch                 ,THD(%)_Left,THD(%)_Right
Transformer.4_7_0_1_1,0.766451776,0.766451776
Transformer.4_9_0_1_1,0.513730526,0.513730526
Transformer.5_6_0_1_1,0.426071197,0.426071197
Transformer.7_8_0_1_1,31.69799042,31.69799042
Transformer.7_9_0_1_1,0.704009116,0.704009116
Transformer.3_301_0_1_1,26.07,26.07
Transformer.3_302_0_1_1,26.07,26.07
line.6_11_1_1,0.446510822,0.446510822
line.6_12_1_1,0.263990909,0.263990909
line.6_13_1_1,0.266927212,0.266927212
line.9_10_1_1,1.701314449,1.701314449
line.9_14_1_1,0.751094222,0.751094222
line.10_11_1_1,0.594324768,0.594324768
line.12_13_1_1,0.358068496,0.358068496
line.13_14_1_1,0.469939113,0.469939113
line.1_2_1_1,1.403160691,1.216837645
line.1_5_1_1,3.360822439,3.440332651
line.2_3_1_1,2.207726717,2.412646532
line.2_4_1_1,1.360903144,2.234146833
line.2_5_1_1,0.79295671,1.996808887
line.3_4_1_1,1.696740031,2.235349894
line.4_5_1_1,2.790132523,2.56725359
Reactor.Filter_at9_2ndHarm_L,0.320332974,0.320332974
Reactor.Filter_at9_5thHarm_L,26.38571739,26.38571739
Reactor.Filter_at9_7thHarm_L,10.34812641,10.34812641
Reactor.Filter_at9_11thHarm_L,7.338577271,7.338577271
Reactor.Filter_at3_11thHarm_1_L,24.27275467,24.27275467
Reactor.Filter_at3_11thHarm_2_L,24.27275467,24.27275467
Capacitor.Capa_at9_1,5.578469753,5.578469753
